timestamp,volume_1,volume_2,volume_3,pressure_1,pressure_2,pressure_3,img_left,img_right,tip_x,tip_y,tip_z,base_x,base_y,base_z
1744855787.884647,118.1,118.1,118.74285714285713,5.0965405084506665,19.044838378066554,6.850008911237774,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855787.884647.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855787.884647.png,6.394772,0.80403566,-9.252872,4.2174416,2.4007595,-9.00625
1744855790.2201183,118.1,118.1,118.8142857142857,5.072924153925731,19.044838378066554,6.996955117170706,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855790.2201183.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855790.2201183.png,6.288396,0.7227365,-9.292923,4.2174416,2.4007595,-9.00625
1744855792.6192067,118.1,118.1,118.88571428571429,5.040123661529988,19.046150397762386,7.138653244320319,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855792.6192067.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855792.6192067.png,6.176475,0.6486477,-9.319425,4.2174416,2.4007595,-9.00625
1744855795.0187206,118.1,118.1,118.95714285714286,5.015195287309222,19.043526358370727,7.284287430557421,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855795.0187206.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855795.0187206.png,6.053449,0.5878733,-9.342325,4.2174416,2.4007595,-9.00625
1744855797.417834,118.1,118.1,119.02857142857142,4.982394794913478,19.046150397762386,7.4312336364903535,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855797.417834.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855797.417834.png,5.920902,0.5231761,-9.342911,4.2174416,2.4007595,-9.00625
1744855799.8172984,118.1,118.1,119.1,4.954842381301053,19.044838378066554,7.580803881814945,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855799.8172984.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855799.8172984.png,5.7848716,0.47199345,-9.346998,4.2174416,2.4007595,-9.00625
1744855802.1849093,118.1,118.1,119.17142857142856,4.924665928296969,19.043526358370727,7.71069383170209,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855802.1849093.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855802.1849093.png,5.6425314,0.44139558,-9.337246,4.2174416,2.4007595,-9.00625
1744855804.5840428,118.1,118.1,119.24285714285713,4.8958014949887145,19.046150397762386,7.857640037635022,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855804.5840428.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855804.5840428.png,5.4944305,0.41517064,-9.31251,4.2174416,2.4007595,-9.00625
1744855806.9834228,118.1,118.1,119.3142857142857,4.86693706168046,19.043526358370727,7.987529987522167,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855806.9834228.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855806.9834228.png,5.339984,0.4060211,-9.270721,4.2174416,2.4007595,-9.00625
1744855809.3829741,118.1,118.1,119.38571428571429,4.843320707155525,19.043526358370727,8.109547819234333,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855809.3829741.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855809.3829741.png,5.194165,0.40611175,-9.221389,4.2174416,2.4007595,-9.00625
1744855811.7818666,118.1,118.1,119.45714285714286,4.819704352630589,19.043526358370727,8.23681372972982,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855811.7818666.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855811.7818666.png,5.0478034,0.42067927,-9.143687,4.2174416,2.4007595,-9.00625
1744855814.1813781,118.1,118.1,119.52857142857142,4.794775978409824,19.044838378066554,8.357519541746155,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855814.1813781.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855814.1813781.png,4.905798,0.4422858,-9.0808,4.2174416,2.4007595,-9.00625
1744855816.6130931,118.1,118.17142857142856,119.6,4.9981390312634355,19.046150397762386,8.446736881062579,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855816.6130931.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855816.6130931.png,4.79813,0.47344327,-8.903898,4.2174416,2.4007595,-9.00625
1744855818.9801447,118.1,118.17142857142856,119.6,4.988954893392627,19.047462417458213,8.38900801444607,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855818.9801447.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855818.9801447.png,4.802843,0.47428367,-8.910139,4.2174416,2.4007595,-9.00625
1744855821.3795874,118.1,118.17142857142856,119.52857142857142,5.011259228221733,19.044838378066554,8.221069493379861,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855821.3795874.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855821.3795874.png,4.8891406,0.44972932,-8.959529,4.2174416,2.4007595,-9.00625
1744855823.7789752,118.1,118.17142857142856,119.45714285714286,5.036187602442498,19.043526358370727,8.034762696572038,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855823.7789752.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855823.7789752.png,5.0409236,0.42634717,-9.032841,4.2174416,2.4007595,-9.00625
1744855826.1782088,118.1,118.17142857142856,119.38571428571429,5.0584919372716035,19.042214338674896,7.858952057330852,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855826.1782088.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855826.1782088.png,5.2021403,0.40559417,-9.083928,4.2174416,2.4007595,-9.00625
1744855828.5778775,118.1,118.17142857142856,119.3142857142857,5.08210829179654,19.048774437154044,7.698885654439622,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855828.5778775.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855828.5778775.png,5.358003,0.40844223,-9.116174,4.2174416,2.4007595,-9.00625
1744855830.9130054,118.1,118.17142857142856,119.24285714285713,5.101788587233986,19.044838378066554,7.5296351136775845,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855830.9130054.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855830.9130054.png,5.521302,0.42461744,-9.141058,4.2174416,2.4007595,-9.00625
1744855833.2801425,118.1,118.17142857142856,119.17142857142856,5.118844843279772,19.044838378066554,7.372192750178014,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855833.2801425.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855833.2801425.png,5.678317,0.44795007,-9.153337,4.2174416,2.4007595,-9.00625
1744855835.67971,118.1,118.17142857142856,119.1,5.142461197804708,19.046150397762386,7.209502307895125,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855835.67971.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855835.67971.png,5.826034,0.49087217,-9.151031,4.2174416,2.4007595,-9.00625
1744855838.0790555,118.1,118.17142857142856,119.02857142857142,5.162141493242154,19.044838378066554,7.045499845916407,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855838.0790555.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855838.0790555.png,5.9636874,0.5425245,-9.139738,4.2174416,2.4007595,-9.00625
1744855840.4785962,118.1,118.17142857142856,118.95714285714286,5.17919774928794,19.047462417458213,6.891993541504326,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855840.4785962.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855840.4785962.png,6.0951567,0.6038112,-9.119391,4.2174416,2.4007595,-9.00625
1744855842.8778415,118.1,118.17142857142856,118.88571428571429,5.198878044725387,19.046150397762386,6.731927138613096,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855842.8778415.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855842.8778415.png,6.2155747,0.679525,-9.098168,4.2174416,2.4007595,-9.00625
1744855845.2449162,118.1,118.17142857142856,118.8142857142857,5.214622281075344,19.046150397762386,6.569236696330207,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855845.2449162.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855845.2449162.png,6.3304424,0.7552408,-9.0584755,4.2174416,2.4007595,-9.00625
1744855847.6444697,118.1,118.17142857142856,118.74285714285713,5.23430257651279,19.046150397762386,6.413106352526467,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855847.6444697.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855847.6444697.png,6.432241,0.843805,-9.024528,4.2174416,2.4007595,-9.00625
1744855850.0123453,118.1,118.17142857142856,118.67142857142856,5.256606911341896,19.046150397762386,6.2425437920685996,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855850.0123453.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855850.0123453.png,6.523453,0.9305618,-8.987676,4.2174416,2.4007595,-9.00625
1744855852.3798094,118.1,118.17142857142856,118.6,5.265791049212704,19.046150397762386,6.08116536948154,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855852.3798094.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855852.3798094.png,6.609704,1.0227361,-8.940415,4.2174416,2.4007595,-9.00625
1744855854.7788205,118.1,118.17142857142856,118.52857142857142,5.2894074037376395,19.048774437154044,5.915850887806991,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855854.7788205.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855854.7788205.png,6.686446,1.1306252,-8.885966,4.2174416,2.4007595,-9.00625
1744855857.1779826,118.1,118.17142857142856,118.45714285714286,5.310399718870916,19.044838378066554,5.745288327349123,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855857.1779826.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855857.1779826.png,6.753189,1.2276512,-8.843581,4.2174416,2.4007595,-9.00625
1744855859.545638,118.1,118.17142857142856,118.38571428571429,5.316959817350065,19.046150397762386,5.577349806282916,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855859.545638.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855859.545638.png,6.809535,1.3378668,-8.787012,4.2174416,2.4007595,-9.00625
1744855861.944619,118.1,118.17142857142856,118.3142857142857,5.339264152179171,19.046150397762386,5.408099265520878,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855861.944619.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855861.944619.png,6.860718,1.449174,-8.727084,4.2174416,2.4007595,-9.00625
1744855864.3441901,118.1,118.17142857142856,118.24285714285713,5.3576324279207865,19.044838378066554,5.228352567192202,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855864.3441901.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855864.3441901.png,6.8988624,1.5632223,-8.668231,4.2174416,2.4007595,-9.00625
1744855866.7437289,118.1,118.17142857142856,118.17142857142856,5.376000703662403,19.043526358370727,5.059102026430164,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855866.7437289.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855866.7437289.png,6.9309015,1.6665328,-8.613683,4.2174416,2.4007595,-9.00625
1744855869.1426995,118.1,118.24285714285713,118.1,5.542627205032781,19.042214338674896,4.858363012968212,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855869.1426995.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855869.1426995.png,6.937325,1.7864214,-8.448386,4.2174416,2.4007595,-9.00625
1744855871.4785998,118.1,118.24285714285713,118.1,5.533443067161974,19.047462417458213,4.92002793867221,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855871.4785998.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855871.4785998.png,6.937715,1.7804234,-8.452041,4.2174416,2.4007595,-9.00625
1744855873.8137956,118.1,118.24285714285713,118.17142857142856,5.507202673245378,19.043526358370727,5.103710696088376,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855873.8137956.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855873.8137956.png,6.9265475,1.7150016,-8.490363,4.2174416,2.4007595,-9.00625
1744855876.1813042,118.1,118.24285714285713,118.24285714285713,5.471778141457976,19.042214338674896,5.3372502019460715,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855876.1813042.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855876.1813042.png,6.906828,1.6082627,-8.556891,4.2174416,2.4007595,-9.00625
1744855878.612345,118.1,118.24285714285713,118.3142857142857,5.441601688453891,19.043526358370727,5.548485372974661,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855878.612345.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855878.612345.png,6.87468,1.4961944,-8.624388,4.2174416,2.4007595,-9.00625
1744855881.0115502,118.1,118.24285714285713,118.38571428571429,5.412737255145636,19.046150397762386,5.740040248565805,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855881.0115502.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855881.0115502.png,6.8317513,1.383387,-8.688612,4.2174416,2.4007595,-9.00625
1744855883.4433093,118.1,118.24285714285713,118.45714285714286,5.382560802141552,19.046150397762386,5.930283104461118,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855883.4433093.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855883.4433093.png,6.7763863,1.2734613,-8.7390375,4.2174416,2.4007595,-9.00625
1744855885.874493,118.1,118.24285714285713,118.52857142857142,5.3576324279207865,19.048774437154044,6.1060937437023055,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855885.874493.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855885.874493.png,6.7189064,1.1588863,-8.815586,4.2174416,2.4007595,-9.00625
1744855888.2743084,118.1,118.24285714285713,118.6,5.328767994612532,19.044838378066554,6.284528422335152,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855888.2743084.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855888.2743084.png,6.642626,1.0565817,-8.854689,4.2174416,2.4007595,-9.00625
1744855890.6730027,118.1,118.24285714285713,118.67142857142856,5.298591541608448,19.042214338674896,6.452466943401359,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855890.6730027.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855890.6730027.png,6.5590177,0.9553498,-8.914477,4.2174416,2.4007595,-9.00625
1744855893.0723326,118.1,118.24285714285713,118.74285714285713,5.267103068908534,19.044838378066554,6.619093444771738,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855893.0723326.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855893.0723326.png,6.469858,0.85791737,-8.966709,4.2174416,2.4007595,-9.00625
1744855895.4398348,118.1,118.24285714285713,118.8142857142857,5.248734793166918,19.046150397762386,6.780471867358797,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855895.4398348.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855895.4398348.png,6.3716955,0.77157867,-9.004745,4.2174416,2.4007595,-9.00625
1744855897.8709724,118.1,118.24285714285713,118.88571428571429,5.2290544977294715,19.046150397762386,6.9352901914667076,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855897.8709724.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855897.8709724.png,6.2696066,0.6896259,-9.042139,4.2174416,2.4007595,-9.00625
1744855900.3022504,118.1,118.24285714285713,118.95714285714286,5.205438143204535,19.044838378066554,7.087484476182959,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855900.3022504.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855900.3022504.png,6.14898,0.6160174,-9.068795,4.2174416,2.4007595,-9.00625
1744855902.7018092,118.1,118.24285714285713,119.02857142857142,5.177885729592111,19.046150397762386,7.248862898770017,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855902.7018092.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855902.7018092.png,6.0266685,0.5546022,-9.097323,4.2174416,2.4007595,-9.00625
1744855905.101081,118.1,118.24285714285713,119.1,5.151645335675516,19.044838378066554,7.39843314409461,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855905.101081.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855905.101081.png,5.8953633,0.49553585,-9.1099205,4.2174416,2.4007595,-9.00625
1744855907.5324647,118.1,118.24285714285713,119.17142857142856,5.12934100084641,19.048774437154044,7.55062742881086,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855907.5324647.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855907.5324647.png,5.757015,0.4519981,-9.108616,4.2174416,2.4007595,-9.00625
1744855909.963906,118.1,118.24285714285713,119.24285714285713,5.104412626625645,19.043526358370727,7.697573634743793,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855909.963906.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855909.963906.png,5.6135516,0.41665122,-9.095064,4.2174416,2.4007595,-9.00625
1744855912.3638756,118.1,118.24285714285713,119.3142857142857,5.07686021301322,19.044838378066554,7.835335702805916,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855912.3638756.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855912.3638756.png,5.4646072,0.40061504,-9.068614,4.2174416,2.4007595,-9.00625
1744855914.7306285,118.1,118.24285714285713,119.38571428571429,5.055867897879944,19.046150397762386,7.974409790563869,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855914.7306285.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855914.7306285.png,5.308578,0.3944627,-9.033259,4.2174416,2.4007595,-9.00625
1744855917.1299438,118.1,118.24285714285713,119.45714285714286,5.029627503963349,19.044838378066554,8.106923779842674,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_0_1744855917.1299438.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-04-17_12-09-16\cam_3_1744855917.1299438.png,5.158023,0.40168247,-8.97166,4.2174416,2.4007595,-9.00625
