episode,reward,length,timesteps,time_elapsed,rolling_reward_10,rolling_reward_50,rolling_reward_100
1,-2.3175104,3,3,0.3509376049041748,-2.3175104,-2.3175104,-2.3175104
2,-7.1818814,6,9,0.3554689884185791,-4.749696,-4.749696,-4.749696
3,-8.340488,7,16,0.3602302074432373,-5.9466267,-5.9466267,-5.9466267
4,-2.342662,3,19,0.3624289035797119,-5.0456357,-5.0456357,-5.0456357
5,-8.950707,6,25,0.36638379096984863,-5.82665,-5.82665,-5.82665
6,-22.117413,20,45,0.4658496379852295,-8.541778,-8.541778,-8.541778
7,-14.666203,13,58,0.47536659240722656,-9.416696,-9.416696,-9.416696
8,-6.53179,5,63,0.4816710948944092,-9.056082,-9.056082,-9.056082
9,-2.5635812,3,66,0.48384809494018555,-8.334693,-8.334693,-8.334693
10,-5.4979825,6,72,0.488278865814209,-8.051023,-8.051023,-8.051023
11,-24.25198,19,91,0.5693469047546387,-10.244469,-9.523837,-9.523837
12,-18.46859,15,106,0.5819618701934814,-11.373139,-10.269233,-10.269233
13,-20.683174,15,121,0.5944750308990479,-12.607409,-11.070306,-11.070306
14,-13.431403,12,133,0.6019511222839355,-13.716283,-11.238955,-11.238955
15,-30.43713,28,161,0.6291015148162842,-15.864924,-12.518833,-12.518833
16,-21.96548,14,175,0.7063443660736084,-15.849731,-13.109248,-13.109248
17,-31.998693,26,201,0.725327730178833,-17.582981,-14.220391,-14.220391
18,-40.216454,30,231,0.7457737922668457,-20.951447,-15.664617,-15.664617
19,-18.975025,13,244,0.7567996978759766,-22.592592,-15.838849,-15.838849
20,-8.172933,8,252,0.7618269920349121,-22.860086,-15.455554,-15.455554
21,-36.526554,26,278,0.8521912097930908,-24.087543,-16.458935,-16.458935
22,-3.5041506,4,282,0.8549554347991943,-22.591099,-15.870081,-15.870081
23,-7.8817806,5,287,0.8620164394378662,-21.310959,-15.522763,-15.522763
24,-11.115327,10,297,0.8684146404266357,-21.079351,-15.339122,-15.339122
25,-21.289305,17,314,0.8815782070159912,-20.16457,-15.577129,-15.577129
26,-2.342188,2,316,0.9526989459991455,-18.202242,-15.068093,-15.068093
27,-2.7990348,2,318,0.9547321796417236,-15.282275,-14.613684,-14.613684
28,-2.7151728,3,321,0.9568443298339844,-11.532147,-14.188737,-14.188737
29,-7.8808074,6,327,0.9606947898864746,-10.422725,-13.971222,-13.971222
30,-11.891509,9,336,0.9700882434844971,-10.794583,-13.901898,-13.901898
31,-13.809222,13,349,1.051408290863037,-8.522849,-13.898909,-13.898909
32,-0.20839326,1,350,1.0533809661865234,-8.193274,-13.471079,-13.471079
33,-40.1026,30,380,1.0747735500335693,-11.415357,-14.278094,-14.278094
34,-16.938284,13,393,1.0853958129882812,-11.997652,-14.356336,-14.356336
35,-45.734894,33,426,1.110260248184204,-14.442212,-15.252867,-15.252867
36,-0.93321526,2,428,1.1777215003967285,-14.301313,-14.855099,-14.855099
37,-19.176271,15,443,1.191133737564087,-15.939036,-14.971888,-14.971888
38,-12.500412,9,452,1.197195053100586,-16.91756,-14.906849,-14.906849
39,-13.921835,11,463,1.2081806659698486,-17.521664,-14.881592,-14.881592
40,-9.261625,7,470,1.2125892639160156,-17.258675,-14.741092,-14.741092
41,-2.367535,4,474,1.2862274646759033,-16.114508,-14.439299,-14.439299
42,-17.684505,12,486,1.2975478172302246,-17.86212,-14.516565,-14.516565
43,-5.330397,4,490,1.3015575408935547,-14.384898,-14.302933,-14.302933
44,-17.64908,12,502,1.3132922649383545,-14.4559765,-14.378983,-14.378983
45,-5.0903997,5,507,1.3173513412475586,-10.391527,-14.172569,-14.172569
46,-1.0234182,2,509,1.3808317184448242,-10.400548,-13.886719,-13.886719
47,-8.93229,6,515,1.386155366897583,-9.376149,-13.781306,-13.781306
48,-64.209984,52,567,1.4298584461212158,-14.547107,-14.831902,-14.831902
49,-11.045712,6,573,1.4339871406555176,-14.259494,-14.754632,-14.754632
50,-8.523515,6,579,1.4408786296844482,-14.185682,-14.63001,-14.63001
51,-0.18176232,1,580,1.5076003074645996,-13.967107,-14.587295,-14.346711
52,-2.799942,3,583,1.510162115097046,-12.47865,-14.499656,-14.124658
53,-5.91401,6,589,1.5140118598937988,-12.537011,-14.451127,-13.969739
54,-11.978545,10,599,1.52064847946167,-11.969957,-14.643844,-13.932865
55,-9.5959015,7,606,1.5251340866088867,-12.420508,-14.656747,-13.854011
56,-2.812639,4,610,1.5916574001312256,-12.59943,-14.270652,-13.656845
57,-8.070066,7,617,1.5971596240997314,-12.513208,-14.138729,-13.558831
58,-5.1038814,5,622,1.6006700992584229,-6.6025977,-14.110172,-13.413056
59,-0.29608747,1,623,1.6018762588500977,-5.527635,-14.06482,-13.190735
60,-5.3676147,4,627,1.6047718524932861,-5.212045,-14.062214,-13.060349
61,-1.1725651,2,629,1.67122483253479,-5.3111258,-13.600625,-12.865467
62,-14.149055,13,642,1.679619550704956,-6.4460363,-13.514235,-12.88617
63,-7.237242,7,649,1.684041976928711,-6.57836,-13.2453165,-12.796505
64,-9.485653,8,657,1.692697286605835,-6.3290706,-13.166403,-12.744774
65,-5.950573,7,664,1.6971735954284668,-5.9645376,-12.676671,-12.640247
66,-16.447224,13,677,1.7727246284484863,-7.3279963,-12.566305,-12.697928
67,-1.8967282,2,679,1.7751870155334473,-6.710663,-11.964267,-12.536716
68,-1.0449172,2,681,1.7767245769500732,-6.3047657,-11.180836,-12.36772
69,-14.240801,11,692,1.7871148586273193,-7.699238,-11.086151,-12.394866
70,-3.0966568,2,694,1.7886924743652344,-7.4721413,-10.984625,-12.262034
71,-25.467548,20,714,1.8697326183319092,-9.90164,-10.763446,-12.448028
72,-15.949657,12,726,1.8809866905212402,-10.0817,-11.012356,-12.496661
73,-26.7862,20,746,1.8963861465454102,-12.036596,-11.390445,-12.692408
74,-13.967898,11,757,1.9033725261688232,-12.484819,-11.447495,-12.709644
75,-4.860982,5,762,1.9100322723388672,-12.375861,-11.118928,-12.604995
