episode,reward,length,timesteps,time_elapsed,rolling_reward_10,rolling_reward_50,rolling_reward_100
1,-29.127886,13,13,0.3603084087371826,-29.127886,-29.127886,-29.127886
2,-76.82999,35,48,0.39041733741760254,-52.978935,-52.978935,-52.978935
3,-195.50697,82,130,0.45311522483825684,-100.48828,-100.48828,-100.48828
4,-7.238103,4,134,0.45604419708251953,-77.175735,-77.175735,-77.175735
5,-235.27063,100,234,0.5364131927490234,-108.794716,-108.794716,-108.794716
6,-230.51068,100,334,0.6907083988189697,-129.0807,-129.0807,-129.0807
7,-27.20712,11,345,0.7000994682312012,-114.527336,-114.527336,-114.527336
8,-69.15345,31,376,0.7223207950592041,-108.855606,-108.855606,-108.855606
9,-103.24792,43,419,0.7542526721954346,-108.23253,-108.23253,-108.23253
10,-233.05838,100,519,0.8337481021881104,-120.71511,-120.71511,-120.71511
11,-97.15318,42,561,0.9266133308410645,-127.51764,-118.57312,-118.57312
12,-150.35353,67,628,0.9820568561553955,-134.87,-121.22149,-121.22149
13,-233.12761,100,728,1.057408332824707,-138.63205,-129.82965,-129.82965
14,-216.8876,100,828,1.1370501518249512,-159.597,-136.04807,-136.04807
15,-229.35379,100,928,1.2262225151062012,-159.00533,-142.26846,-142.26846
16,-103.448616,42,970,1.3229036331176758,-146.2991,-139.84221,-139.84221
17,-15.356765,8,978,1.3307981491088867,-145.11409,-132.51953,-132.51953
18,-59.827427,29,1007,1.3526363372802734,-144.18149,-128.48108,-128.48108
19,-82.511055,37,1044,1.3818261623382568,-142.1078,-126.0616,-126.0616
20,-216.74774,100,1144,1.453507900238037,-140.47673,-130.59592,-130.59592
21,-28.063038,13,1157,1.534235954284668,-133.56772,-125.713394,-125.713394
22,-222.61699,100,1257,1.6091561317443848,-140.79405,-130.1181,-130.1181
23,-77.81898,37,1294,1.6356337070465088,-125.2632,-127.84423,-127.84423
24,-15.9015,8,1302,1.6431701183319092,-105.16459,-123.179955,-123.179955
25,-201.5536,89,1391,1.7147042751312256,-102.38457,-126.3149,-126.3149
26,-101.812584,45,1436,1.8221096992492676,-102.22096,-125.372505,-125.372505
27,-120.32418,61,1497,1.8684656620025635,-112.71771,-125.18553,-125.18553
28,-31.454922,16,1513,1.8816940784454346,-109.88047,-121.838005,-121.838005
