episode,reward,length,timesteps,time_elapsed,rolling_reward_10,rolling_reward_50,rolling_reward_100
1,-113.47101,100,100,0.4196596145629883,-113.47101,-113.47101,-113.47101
2,-124.359245,100,200,0.4710652828216553,-118.91513,-118.91513,-118.91513
3,-104.80248,100,300,0.522897481918335,-114.210915,-114.210915,-114.210915
4,-106.70497,100,400,0.5748720169067383,-112.33443,-112.33443,-112.33443
5,-110.94555,100,500,0.6270236968994141,-112.056656,-112.056656,-112.056656
6,-108.84086,100,600,0.7717828750610352,-111.52069,-111.52069,-111.52069
7,-98.2295,100,700,0.8224539756774902,-109.62195,-109.62195,-109.62195
8,-117.4488,100,800,0.8726458549499512,-110.6003,-110.6003,-110.6003
9,-115.71128,100,900,0.9258086681365967,-111.16819,-111.16819,-111.16819
10,-107.07103,100,1000,0.9777383804321289,-110.75847,-110.75847,-110.75847
11,-113.07292,100,1100,1.0963108539581299,-110.718666,-110.96887,-110.96887
12,-106.11017,100,1200,1.1477687358856201,-108.89376,-110.56399,-110.56399
13,-107.44728,100,1300,1.1988716125488281,-109.15824,-110.324234,-110.324234
14,-108.2176,100,1400,1.2507023811340332,-109.309494,-110.17377,-110.17377
15,-117.1073,100,1500,1.3012781143188477,-109.92568,-110.636,-110.636
16,-105.30349,100,1600,1.4211480617523193,-109.57194,-110.30272,-110.30272
17,-92.82279,100,1700,1.4730234146118164,-109.031265,-109.27448,-109.27448
18,-107.10701,100,1800,1.5279364585876465,-107.99709,-109.154076,-109.154076
19,-119.10895,100,1900,1.5777955055236816,-108.33685,-109.67802,-109.67802
20,-107.07616,100,2000,1.6268975734710693,-108.337364,-109.54793,-109.54793
21,-97.597946,100,2100,1.9983584880828857,-106.78987,-108.978874,-108.978874
22,-92.10564,100,2200,2.049077272415161,-105.38942,-108.211914,-108.211914
23,-98.10835,100,2300,2.1002373695373535,-104.45553,-107.77263,-107.77263
24,-89.896866,100,2400,2.152263879776001,-102.62345,-107.0278,-107.0278
25,-83.1911,100,2500,2.2039754390716553,-99.23183,-106.07433,-106.07433
26,-87.187386,100,2600,2.3243601322174072,-97.42022,-105.347916,-105.347916
27,-101.36307,100,2700,2.3753459453582764,-98.27425,-105.20033,-105.20033
28,-110.68857,100,2800,2.4272665977478027,-98.6324,-105.39634,-105.39634
29,-85.8172,100,2900,2.4776268005371094,-95.30323,-104.72119,-104.72119
30,-83.6256,100,3000,2.5286877155303955,-92.958176,-104.018,-104.018
31,-96.75943,100,3100,2.6460649967193604,-92.87431,-103.78386,-103.78386
32,-88.79249,100,3200,2.6975150108337402,-92.54301,-103.31538,-103.31538
33,-94.03037,100,3300,2.7480287551879883,-92.13521,-103.03401,-103.03401
34,-85.80213,100,3400,2.8000831604003906,-91.72573,-102.52719,-102.52719
35,-85.41698,100,3500,2.8530032634735107,-91.94832,-102.03833,-102.03833
36,-85.78836,100,3600,2.9752931594848633,-91.808426,-101.586945,-101.586945
37,-90.9491,100,3700,3.0279226303100586,-90.76703,-101.29944,-101.29944
38,-78.56483,100,3800,3.079152822494507,-87.55465,-100.70116,-100.70116
39,-85.448494,100,3900,3.130230665206909,-87.51778,-100.31007,-100.31007
40,-89.20496,100,4000,3.1813395023345947,-88.07571,-100.032425,-100.032425
41,-82.57025,100,4100,3.572195291519165,-86.6568,-99.606514,-99.606514
42,-83.68369,100,4200,3.622987985610962,-86.14592,-99.2274,-99.2274
43,-72.727646,100,4300,3.6735284328460693,-84.01565,-98.61112,-98.61112
44,-68.32446,100,4400,3.7255892753601074,-82.267876,-97.92278,-97.92278
45,-81.60994,100,4500,3.7773115634918213,-81.88718,-97.56027,-97.56027
46,-75.77864,100,4600,3.8968873023986816,-80.88619,-97.08677,-97.08677
47,-86.89174,100,4700,3.948716878890991,-80.48046,-96.86985,-96.86985
48,-78.62272,100,4800,3.998107671737671,-80.48625,-96.48972,-96.48972
49,-88.672226,100,4900,4.0474853515625,-80.80864,-96.330185,-96.330185
50,-80.61288,100,5000,4.09728479385376,-79.94942,-96.01584,-96.01584
51,-66.355354,100,5100,4.212588310241699,-78.32793,-95.07352,-95.434265
52,-74.688484,100,5200,4.262278079986572,-77.428406,-94.08011,-95.03531
53,-81.80561,100,5300,4.314313888549805,-78.336205,-93.62016,-94.78569
54,-72.485535,100,5400,4.3654944896698,-78.752304,-92.93578,-94.37272
55,-77.38257,100,5500,4.416825532913208,-78.329575,-92.26451,-94.06381
56,-74.34536,100,5600,4.534510850906372,-78.18624,-91.5746,-93.711685
57,-77.00041,100,5700,4.5849525928497314,-77.19711,-91.15002,-93.41851
58,-66.01561,100,5800,4.636156797409058,-75.93641,-90.12136,-92.946045
59,-64.40632,100,5900,4.6855247020721436,-73.50981,-89.09525,-92.46232
