episode,reward,length,timesteps,time_elapsed,rolling_reward_10,rolling_reward_50,rolling_reward_100
47,-125.147675,100,4700,4.9586021900177,-128.6375,-134.18344,-134.18344
48,-129.96481,100,4800,5.040426015853882,-128.21513,-134.09555,-134.09555
49,-134.20844,100,4900,5.11345100402832,-127.58659,-134.09785,-134.09785
50,-123.55479,100,5000,5.185271978378296,-127.17406,-133.887,-133.887
51,-121.01768,100,5100,5.3308305740356445,-126.42885,-133.64761,-133.63464
52,-126.449356,100,5200,5.400751829147339,-125.62862,-133.12363,-133.49648
53,-125.68485,100,5300,5.473853588104248,-125.090004,-132.8822,-133.34909
54,-123.974075,100,5400,5.550781965255737,-125.75592,-132.79868,-133.17548
55,-125.13293,100,5500,5.618526458740234,-125.8157,-132.49542,-133.02925
56,-122.33245,100,5600,5.766529083251953,-125.746704,-132.12996,-132.83824
57,-127.06048,100,5700,5.843601226806641,-125.93797,-131.81216,-132.73688
58,-123.77828,100,5800,5.915410041809082,-125.319336,-131.47845,-132.58241
59,-121.28834,100,5900,5.985615015029907,-124.02732,-131.02193,-132.39099
60,-122.52786,100,6000,6.0652124881744385,-123.92464,-130.56396,-132.22661
61,-129.68465,100,6100,6.206352233886719,-124.791336,-130.53154,-132.18494
62,-129.16165,100,6200,6.575463533401489,-125.06256,-130.3529,-132.13618
63,-114.423805,100,6300,6.6478540897369385,-123.93645,-129.91853,-131.85504
64,-117.76572,100,6400,6.71692156791687,-123.31563,-129.30052,-131.63487
65,-119.87836,100,6500,6.792069911956787,-122.79016,-128.67705,-131.454
66,-116.37108,100,6600,6.933228969573975,-122.194016,-128.14978,-131.22546
67,-117.07274,100,6700,7.005705833435059,-121.19525,-127.8447,-131.01422
68,-120.56989,100,6800,7.0872962474823,-120.87441,-127.52211,-130.86064
69,-113.960945,100,6900,7.155250072479248,-120.14168,-126.948135,-130.61572
70,-122.39066,100,7000,7.22923469543457,-120.12795,-126.63129,-130.49821
71,-118.87913,100,7100,7.37366247177124,-119.0474,-126.2995,-130.33456
72,-118.18024,100,7200,7.447270393371582,-117.949265,-126.11423,-130.16577
73,-120.40343,100,7300,7.519124984741211,-118.547226,-125.844,-130.03204
74,-121.71151,100,7400,7.589269161224365,-118.941795,-125.72856,-129.9196
75,-112.76511,100,7500,7.663424253463745,-118.230484,-125.400085,-129.69087
76,-120.436,100,7600,7.810361862182617,-118.63698,-125.293106,-129.56909
77,-127.27283,100,7700,7.888608694076538,-119.65698,-125.17857,-129.53926
78,-113.14142,100,7800,7.958295583724976,-118.91411,-124.90042,-129.32904
79,-114.534294,100,7900,8.031793117523193,-118.97147,-124.31298,-129.14177
80,-122.11027,100,8000,8.106983184814453,-118.94342,-124.21811,-129.05388
