episode,reward,length,timesteps,time_elapsed,rolling_reward_10,rolling_reward_50,rolling_reward_100
40,-142.33228,100,4000,8.465116500854492,-139.9155,-172.74281,-172.74281
41,-138.92079,100,4100,8.731194257736206,-140.5762,-171.9179,-171.9179
42,-135.4993,100,4200,8.921794176101685,-139.15579,-171.05078,-171.05078
43,-138.97792,100,4300,9.112306118011475,-139.3754,-170.3049,-170.3049
44,-155.65689,100,4400,9.301635980606079,-141.39973,-169.97198,-169.97198
45,-135.29965,100,4500,9.487573146820068,-140.93546,-169.20149,-169.20149
46,-148.35735,100,4600,9.745640516281128,-141.55586,-168.74837,-168.74837
47,-150.53542,100,4700,9.940672874450684,-141.89395,-168.36086,-168.36086
48,-139.71405,100,4800,10.130733013153076,-142.41489,-167.76404,-167.76404
49,-145.86095,100,4900,10.327064752578735,-143.11546,-167.31705,-167.31705
50,-151.60922,100,5000,10.522199630737305,-144.04317,-167.00288,-167.00288
51,-144.26595,100,5100,10.781969785690308,-144.57768,-165.91824,-166.55707
52,-149.12598,100,5200,10.97104024887085,-145.94034,-165.01305,-166.22185
53,-147.8015,100,5300,11.15884017944336,-146.82271,-164.14084,-165.8743
54,-132.54233,100,5400,11.3585844039917,-144.51125,-163.0518,-165.25703
55,-144.84021,100,5500,11.557260990142822,-145.4653,-161.77037,-164.88582
56,-134.18886,100,5600,11.820436000823975,-144.04843,-161.0374,-164.33766
57,-131.7345,100,5700,12.010233402252197,-142.16837,-159.68825,-163.76567
58,-133.75516,100,5800,12.2037034034729,-141.57245,-158.45105,-163.24825
59,-132.97563,100,5900,12.40091323852539,-140.28394,-157.28705,-162.73515
60,-137.90897,100,6000,12.586108922958374,-138.9139,-156.1853,-162.32138
61,-131.41231,100,6100,12.854379177093506,-137.62854,-154.81053,-161.81468
62,-135.39742,100,6200,13.043723344802856,-136.25569,-153.53404,-161.3886
63,-126.59047,100,6300,13.23335075378418,-134.13458,-152.23906,-160.83624
64,-130.46353,100,6400,13.423055410385132,-133.9267,-151.14877,-160.36166
65,-150.85812,100,6500,13.617251634597778,-134.5285,-150.51952,-160.21545
66,-163.53595,100,6600,13.876906156539917,-137.46321,-150.29208,-160.26578
67,-139.19667,100,6700,14.073799133300781,-138.20941,-149.30157,-159.95131
68,-150.63655,100,6800,14.263560771942139,-139.89757,-148.63475,-159.81433
69,-142.40599,100,6900,14.45118522644043,-140.8406,-147.94801,-159.56203
70,-152.00606,100,7000,14.638275861740112,-142.25032,-147.2984,-159.45409
71,-146.23877,100,7100,14.892889976501465,-143.73296,-146.43591,-159.26796
72,-133.34021,100,7200,15.093039989471436,-143.52724,-145.66635,-158.90785
73,-133.61856,100,7300,15.28207540512085,-144.23003,-144.67262,-158.56142
74,-125.70737,100,7400,15.469212532043457,-143.75443,-143.6832,-158.11743
75,-136.52353,100,7500,15.66091775894165,-142.32097,-142.91382,-157.82951
76,-133.84978,100,7600,15.920676469802856,-139.35234,-142.182,-157.51399
77,-132.35829,100,7700,16.11027455329895,-138.6685,-141.51944,-157.1873
78,-142.17766,100,7800,16.29828977584839,-137.8226,-140.87003,-156.99487
79,-141.03932,100,7900,16.485785007476807,-137.68594,-140.3892,-156.7929
80,-144.23653,100,8000,16.68088173866272,-136.90901,-140.40637,-156.63596
