0.009791972115635872, 0.02104261890053749, 0.03755344823002815, -0.1539804352214562, -0.2375384425596831, -0.959096196361622, -0.8391127308652842, 0.5439575579798249, -4.05344386703954e-06, 0.5217085876893498, 0.8047892043404569, -0.28308035274147614
0.009783971680991358, 0.021032534643606944, 0.03750976754616204, -0.15280743932766316, -0.24018887188290075, -0.9586235926106462, -0.8394769712256853, 0.5433902507480758, -0.002334560706682431, 0.5214674498642005, 0.8043856918267275, -0.28466709946280194
0.009777856886667336, 0.02102122967230922, 0.03746609051325154, -0.1555192830268711, -0.24107598660104745, -0.957964572043841, -0.8391920107140491, 0.5438348861450225, -0.0006211001061165688, 0.5211242862892875, 0.8038196223631034, -0.2868858535088802
0.009772733941715097, 0.02100919647538328, 0.03742243803925164, -0.16111072345750427, -0.2407100116747592, -0.9571321878750797, -0.83840331750601, 0.5450352661820833, 0.004054110598176475, 0.5206949317805161, 0.8031159622977014, -0.28962309838947736
0.00976770905518594, 0.02099692754156808, 0.0373788310321173, -0.1687116143581547, -0.23949166664934893, -0.9561276759858917, -0.8372209443567552, 0.5467585695206629, 0.010777615047011349, 0.5201898514110482, 0.80230842464805, -0.2927519602457276
0.009761888436131155, 0.020984915359602594, 0.03733529039980353, -0.1777595162454325, -0.23759461631202416, -0.9549609168357267, -0.8357026829352213, 0.5488531819721862, 0.01900553534839782, 0.5196177249854578, 0.8014418150674123, -0.2961223344200653
0.009754424030191852, 0.02097362802984388, 0.03729183657857421, -0.1877283906303317, -0.23516938186075834, -0.9536526690502021, -0.8339132136953294, 0.551172666036508, 0.02823905519906077, 0.5189863229177368, 0.8005648343822234, -0.29958161254471216
0.009745193197649927, 0.020963146835674643, 0.03724848252333952, -0.2022044368070891, -0.22963183095673603, -0.9520412742875095, -0.8309475552608059, 0.5547105317601012, 0.042689417430035195, 0.5183044724306534, 0.7997283589856513, -0.30297693920907465
0.009734652766780736, 0.02095324418132891, 0.03720523509144357, -0.21866436557710905, -0.22221512157667508, -0.9501612152521403, -0.8271848968601584, 0.5587508574296036, 0.05968773515666224, 0.5176398763940134, 0.7990105875796305, -0.3059918941776795
0.009723199121702825, 0.020943736630452205, 0.03716208904678775, -0.23462174232245997, -0.21418947620126094, -0.9481959219033811, -0.8231512570986103, 0.5626335555174422, 0.07658648799089099, 0.5170828231207751, 0.7984775203413248, -0.30831640167694363
0.009711085717869774, 0.02093453919469078, 0.03711901692452233, -0.24765153091269834, -0.2068580940760174, -0.9465085568296963, -0.819541130867467, 0.5657838849989174, 0.0907795697941183, 0.5167407996791721, 0.798184392475053, -0.30964596163386415
0.009698550396746114, 0.020925577640468467, 0.037075988831457005, -0.2554655226942431, -0.20149540921612186, -0.9455881591789232, -0.8171466112604896, 0.5677268293770898, 0.09978809002548851, 0.5167289254725881, 0.7981765764981232, -0.3096859220398633
0.009685830999796377, 0.020916777734209135, 0.037032974874401485, -0.2573203759978544, -0.19848409181434437, -0.9457220994525599, -0.816315913683258, 0.5683802696863706, 0.10282119479327498, 0.5171214104673977, 0.7984659882098196, -0.30828154746647696
0.009673165368485101, 0.020908065242336623, 0.03698994516016548, -0.25368091230464107, -0.19746761577104593, -0.9469173857596995, -0.8169358201506473, 0.5679175672612075, 0.1004266028047411, 0.5179400163021528, 0.7990470433696696, -0.3053882152197678
0.00966079134427681, 0.02089936593127477, 0.036946869795558675, -0.2448591136952618, -0.19817490036631627, -0.9490894179713372, -0.8188490659349745, 0.5664274186102564, 0.0929848733071206, 0.519163001048602, 0.7999291770596458, -0.3009702477503171
0.009648946768636044, 0.02089060556744745, 0.036903718887390795, -0.23090427610298075, -0.2005590091259082, -0.9520815611783437, -0.8219121581394774, 0.5638902104473262, 0.08054958016139283, 0.5207145279131985, 0.801126653170461, -0.29504654886988774
0.009637869483027335, 0.020881709917278498, 0.036860462542471537, -0.21332628628032663, -0.2048785009449074, -0.9552573974758907, -0.825681315664053, 0.5604739216211787, 0.06418214818666534, 0.5222473174130456, 0.8024299240638676, -0.28872817046788696
0.009627797328915215, 0.020872604747191766, 0.036817070867610595, -0.19458065792007484, -0.21146051207441527, -0.9578219142390807, -0.8296030672986273, 0.5564821065812731, 0.045677300528575236, 0.5233518112055218, 0.8034999171674473, -0.2837089438488067
0.009618968147764216, 0.020863215823611104, 0.036773513969617685, -0.17538505590223802, -0.21999326326560342, -0.9596056722862364, -0.833446570495253, 0.5519983985953785, 0.02577948947979424, 0.524029480369063, 0.8043013937983003, -0.2801649007963729
0.00961161978103887, 0.02085346891296036, 0.03672976195530251, -0.156211601472839, -0.23007670286779186, -0.9605533021976327, -0.8370510142326266, 0.5471012426414444, 0.005082309742476957, 0.5243505841871658, 0.8048260315730805, -0.2780494987675842
0.009605967937761339, 0.020843285467784807, 0.03668579079478423, -0.1375395835324084, -0.24131812724815405, -0.9606500010009762, -0.8402945293663735, 0.5418993155811309, -0.015818839706082877, 0.5243929508285524, 0.8050532238517809, -0.27731090834508815
0.009601537625386711, 0.020832452594981656, 0.036641759370042465, -0.11985497948538135, -0.25333552466985987, -0.9599249428120958, -0.8430982930332973, 0.5365309809896597, -0.03632870383889015, 0.524232822491018, 0.804956904671623, -0.2778926581336409
0.009597423889602528, 0.020820734469543, 0.036597925647569286, -0.1036491340897837, -0.26575966351044666, -0.9584511767707588, -0.8454279519042892, 0.5311609134678029, -0.05585393578762326, 0.5239355257484999, 0.8045122032976649, -0.27973501676368634
0.009593534226330446, 0.02080819014874108, 0.03655429912036112, -0.08941644359311059, -0.2782345574436495, -0.9563421096340454, -0.847287902774344, 0.5259807653486928, -0.07380680385613095, 0.5235531581677395, 0.8036975584928325, -0.28277610409164
0.009589893037605594, 0.020794920059765114, 0.03651085378623292, -0.07765050648549396, -0.29041605134010307, -0.9537446807015852, -0.8487095710807103, 0.5212120556538897, -0.08961058529572899, 0.5231275779372973, 0.8024939315440767, -0.28695126247568253
0.009586524725463083, 0.02078102462980431, 0.03646756364299962, -0.06878836497690355, -0.30195752252044356, -0.9508363767952508, -0.849740612202905, 0.5170934057965467, -0.10273899773095077, 0.5226940336533762, 0.8008970372495106, -0.29215557997087716
0.009583453691938032, 0.020766604286047877, 0.036424402688476146, -0.06171770388583779, -0.3121747104797843, -0.9480178664792783, -0.850488688952666, 0.5135488249734057, -0.11373915039250812, 0.5223599477282264, 0.7992587531615136, -0.29719611455075845
0.009580704339065561, 0.020751759455685026, 0.03638134492047744, -0.05437483099464949, -0.32029611763089455, -0.9457556633638943, -0.8510726202322573, 0.5102279626437644, -0.12386614237713757, 0.5222248297862744, 0.7981715499608901, -0.3003388153198437
0.009578301068880789, 0.02073659056590496, 0.036338364336818446, -0.04650237123688323, -0.3262382169726993, -0.9441430798643928, -0.851526730460851, 0.5070888771251175, -0.13327827282284388, 0.5222449203008108, 0.7977653141635461, -0.30138139746430687
0.009576268283418838, 0.020721198043896917, 0.036295434935314105, -0.03810050854408429, -0.33001123120741643, -0.9432077918071115, -0.851868334717469, 0.5041447857427638, -0.14198019338650378, 0.5223683485380488, 0.798079333328052, -0.3003342906833712
0.00957463038471482, 0.02070568231685008, 0.03625253071377936, -0.029167916333722683, -0.33162023055268597, -0.9429619585884322, -0.8521118082038149, 0.501410120295314, -0.1499778569825021, 0.5225463606000659, 0.7991344780158233, -0.2972026027308708
0.009573411774803852, 0.020690143811953676, 0.03620962567002913, -0.019702377935224658, -0.33106454119894546, -0.9434023986955032, -0.8522766061360494, 0.49888834139748905, -0.15727367691663977, 0.5227201956466909, 0.8009411291589377, -0.29198785023471635
0.009572636855721059, 0.020674682956396913, 0.03616669380187837, -0.009701537606577125, -0.3283376842496754, -0.9445105850490129, -0.8523773582821461, 0.49658713781540087, -0.163872064868476, 0.5228371823579671, 0.8034896263536129, -0.28468526671767436
0.009572330029501558, 0.020659400177369, 0.03612370910714201, 0.000832611410487622, -0.3234282349305505, -0.9462523361175642, -0.8524155417632028, 0.49453233827414345, -0.16978077206107212, 0.5228642758104485, 0.8067415591444492, -0.27528350083213954
0.009572515698180465, 0.02064439590205915, 0.036080645583634996, 0.010148682860682514, -0.3165133783434485, -0.9485337556280273, -0.8523999452384284, 0.49319845772956816, -0.17369402594994363, 0.5227918683316695, 0.8102928869382925, -0.26479067163231035
0.009573218263792897, 0.020629770557656572, 0.036037477229172256, 0.013584644324824199, -0.30827513254536804, -0.951200241848531, -0.8524311164443005, 0.49367849302717765, -0.1721706631222008, 0.5226630359572901, 0.8131715613427162, -0.2560768686690734
0.009574462128373977, 0.020615624571350476, 0.035994178041568736, 0.011247107135324726, -0.29940067982790736, -0.9540611801659648, -0.8525333924934249, 0.49573822226039455, -0.16562134425778485, 0.522551736447922, 0.8152317755759344, -0.2496734563916855
0.009576271693958818, 0.02060205837033008, 0.03595072201863937, 0.004390266706233479, -0.290526142271499, -0.956856983156359, -0.8526293306950891, 0.4988777654411231, -0.1553840390352759, 0.5224977990352615, 0.8165265064927854, -0.24552090379027813
0.009578669715629718, 0.02058917220208234, 0.03590708322139716, -0.005745685450134422, -0.28227716424474464, -0.959315688209389, -0.8526175250421892, 0.5026456380714163, -0.14279607319079426, 0.5225039168175105, 0.8171089064951651, -0.24356250088352221
0.00958088083275137, 0.02057697921332507, 0.035863266341192704, -0.017933619111468967, -0.2752903833091062, -0.961193835895284, -0.8524250485926189, 0.5066352707694105, -0.12919844791744745, 0.5225417895608313, 0.8170287065152189, -0.24375022234376015
