timestamp,volume_1,volume_2,volume_3,pressure_1,pressure_2,pressure_3,img_left,img_right,tip_x,tip_y,tip_z,base_x,base_y,base_z
1741403713.1712937,117,117,117,6.839968444351892,6.435866378036328,7.022339182072227,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_0_1741403713.1712937.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_2_1741403713.1712937.png,7.9427032,3.836676,-9.402425,7.710615,3.387881,-7.7212667
1741403715.570082,117,117,117.0,6.829472286785253,6.435866378036328,7.018403122984737,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_0_1741403715.570082.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_2_1741403715.570082.png,7.942094,3.8366766,-9.403031,7.7047257,3.3884048,-7.7218933
1741403718.0482898,117,117,117.33333333333333,6.763871301993766,6.380761550811479,7.436937405954428,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_0_1741403718.0482898.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_2_1741403718.0482898.png,7.8587894,3.7736514,-9.393728,7.706241,3.39187,-7.7331343
1741403720.575134,117,117,117.66666666666667,6.590684702144239,6.295480270582545,7.95256114641552,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_0_1741403720.575134.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_2_1741403720.575134.png,7.7629833,3.682541,-9.368029,7.7062755,3.3920777,-7.716626
1741403723.1012993,117,117,118.0,6.397817806857265,6.187894655524506,8.457688729309973,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_0_1741403723.1012993.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_2_1741403723.1012993.png,7.6780815,3.5844865,-9.3338175,7.709216,3.3954608,-7.727369
1741403725.5961251,117,117,118.33333333333333,6.166902340391229,6.075060961683147,8.940511977375323,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_0_1741403725.5961251.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_2_1741403725.5961251.png,7.6013145,3.4808884,-9.288353,7.7127843,3.3945312,-7.725045
1741403728.0904627,117,117,118.66666666666667,5.964851307233448,5.941234952708513,9.414151087569863,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_0_1741403728.0904627.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_2_1741403728.0904627.png,7.52546,3.3780813,-9.235379,7.6993885,3.3911705,-7.726648
1741403730.5690265,117,117,119.0,5.768048352858985,5.813969042213027,9.874670000806105,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_0_1741403730.5690265.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_2_1741403730.5690265.png,7.451867,3.2737885,-9.17486,7.714212,3.3978627,-7.7243767
1741403733.0631542,117,117,119.33333333333333,5.575181457572012,5.684079092325882,10.306324480734093,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_0_1741403733.0631542.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_2_1741403733.0631542.png,7.3855777,3.1784995,-9.113539,7.711233,3.394921,-7.7360616
1741403735.5580955,117,117,119.66666666666667,5.396746778939166,5.534508847001289,10.73666694096625,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_0_1741403735.5580955.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_2_1741403735.5580955.png,7.3237996,3.0854998,-9.044407,7.7134185,3.3978555,-7.7286534
1741403738.0520945,117,117,120.0,5.21568806091466,5.378378503197549,11.151265164848452,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_0_1741403738.0520945.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_2_1741403738.0520945.png,7.2692947,3.000095,-8.974252,7.7071567,3.3950744,-7.7257423
1741403740.546655,117,117,120.33333333333333,5.041189441369304,5.222248159393809,11.559303290251504,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_0_1741403740.546655.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_2_1741403740.546655.png,7.221843,2.9188921,-8.902683,7.7140217,3.3966794,-7.734768
1741403743.0413587,117,117,120.66666666666667,4.874562939998925,5.068741854981728,11.95422121869626,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_0_1741403743.0413587.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_2_1741403743.0413587.png,7.1837754,2.841652,-8.826545,7.714251,3.3982124,-7.7295547
1741403745.5999143,117,117.33333333333333,121.0,5.74574401802988,4.871938900607265,12.097231365541703,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_0_1741403745.5999143.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_2_1741403745.5999143.png,7.149558,2.7348871,-8.712143,7.7074747,3.3915462,-7.7240677
1741403748.0301707,117,117.33333333333333,121.0,5.714255545329966,4.911299491482159,12.081487129191745,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_0_1741403748.0301707.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_2_1741403748.0301707.png,7.1529117,2.7353475,-8.714271,7.7108316,3.390999,-7.7329597
1741403750.4930637,117,117.33333333333333,120.66666666666667,5.869073869437877,5.084486091331685,11.681321121963672,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_0_1741403750.4930637.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_2_1741403750.4930637.png,7.175323,2.7775197,-8.763835,7.7111483,3.3899927,-7.731184
1741403752.9873068,117,117.33333333333333,120.33333333333333,6.0238921935457865,5.247176533614574,11.292963291998065,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_0_1741403752.9873068.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_2_1741403752.9873068.png,7.2083263,2.8318896,-8.8241,7.7149754,3.3927839,-7.735011
1741403755.4497309,117,117.33333333333333,120.0,6.211511010049441,5.445291507684867,10.852124674199269,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_0_1741403755.4497309.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-08_14-15-05\cam_2_1741403755.4497309.png,7.2545004,2.9026034,-8.894827,7.7087283,3.3925946,-7.725363
