timestamp,volume_1,volume_2,volume_3,pressure_1,pressure_2,pressure_3,img_left,img_right,tip_x,tip_y,tip_z,base_x,base_y,base_z
1742175712.358596,116.541835517,116.485550124,116.392523286,8.391632053837732,8.06644141212785,7.4811363056212405,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_12-41-46\cam_0_1742175712.358596.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_12-41-46\cam_2_1742175712.358596.png,6.9440484,3.9433446,-9.265815,4.0566125,3.6026504,-9.918603
1742175714.8539078,116.617901855,116.445115242,116.490813055,8.29060653725884,8.078249589390317,7.551985369196047,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_12-41-46\cam_0_1742175714.8539078.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_12-41-46\cam_2_1742175714.8539078.png,6.9497457,3.9704807,-9.321383,4.0574913,3.6035378,-9.92255
1742175717.3811119,116.651900932,116.487783307,116.629080355,8.256494025167267,8.06381737273619,7.683187338779022,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_12-41-46\cam_0_1742175717.3811119.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_12-41-46\cam_2_1742175717.3811119.png,6.9779744,3.9225328,-9.385553,4.055466,3.6007583,-9.919339
1742175719.9081762,116.618200061,116.585235445,116.707185902,8.370639738704456,8.01002456520717,7.717299850870595,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_12-41-46\cam_0_1742175719.9081762.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_12-41-46\cam_2_1742175719.9081762.png,6.9944105,3.8544345,-9.357899,4.0556517,3.6011105,-9.920362
1742175722.371354,116.547206177,116.670306222,116.674563211,8.465105156804198,7.932615403153215,7.684499358474851,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_12-41-46\cam_0_1742175722.371354.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_12-41-46\cam_2_1742175722.371354.png,6.996309,3.8004072,-9.284134,4.0544033,3.5992184,-9.915532
1742175724.8826308,116.488136203,116.678803266,116.553649409,8.467729196195858,7.886694713799174,7.617586353987535,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_12-41-46\cam_0_1742175724.8826308.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_12-41-46\cam_2_1742175724.8826308.png,6.991002,3.7891123,-9.254673,4.0555434,3.6007395,-9.917684
1742175727.39367,116.477761719,116.60353132,116.426136386,8.421808506841817,7.899814910757471,7.500816601058687,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_12-41-46\cam_0_1742175727.39367.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_12-41-46\cam_2_1742175727.39367.png,6.966692,3.8367682,-9.217507,4.053188,3.5999727,-9.915932
1742175729.873054,116.501467521,116.680138634,116.339553335,8.484785452241644,7.912935107715769,7.390606946608988,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_12-41-46\cam_0_1742175729.873054.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_12-41-46\cam_2_1742175729.873054.png,6.940575,3.8681371,-9.153003,4.054457,3.601207,-9.914826
1742175732.4004776,116.547714119,116.577270417,116.290097456,8.39950417201271,7.944423580415683,7.351246355734095,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_12-41-46\cam_0_1742175732.4004776.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_12-41-46\cam_2_1742175732.4004776.png,6.929063,3.9194434,-9.172084,4.056401,3.6022866,-9.918131
1742175734.9114606,116.618895767,116.489961692,116.305640306,8.269614222125565,8.025768801557128,7.368302611779883,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_12-41-46\cam_0_1742175734.9114606.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_12-41-46\cam_2_1742175734.9114606.png,6.926725,3.9845817,-9.248374,4.0540276,3.601385,-9.916362
