timestamp,volume_1,volume_2,volume_3,pressure_1,pressure_2,pressure_3,img_left,img_right,tip_x,tip_y,tip_z,base_x,base_y,base_z
1742185572.1912012,113.147149131,112.825356958,113.435901948,4.45903669834547,4.959395089645582,7.079828841257791,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_15-26-06\cam_0_1742185572.1912012.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_15-26-06\cam_2_1742185572.1912012.png,6.725643,3.3926077,-9.776425,4.0575085,3.6055567,-9.922955
1742185574.702227,113.261767717,112.831493831,113.525272921,4.7004483223781435,5.147013906149237,7.270071697153106,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_15-26-06\cam_0_1742185574.702227.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_15-26-06\cam_2_1742185574.702227.png,6.7268686,3.389679,-9.813439,4.058817,3.603156,-9.92436
1742185577.0855598,113.274780893,112.80072575,113.555371625,4.703072361769803,5.1837504576324696,7.3225524849862955,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_15-26-06\cam_0_1742185577.0855598.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_15-26-06\cam_2_1742185577.0855598.png,6.727797,3.3880258,-9.822527,4.056747,3.6020174,-9.9223795
1742185579.5645103,113.173331915,112.742495609,113.483476761,4.578430490665976,5.103717256186855,7.279255835023913,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_15-26-06\cam_0_1742185579.5645103.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_15-26-06\cam_2_1742185579.5645103.png,6.7262416,3.3903427,-9.803968,4.0579853,3.6036706,-9.920876
1742185582.0438623,113.035829864,112.710580612,113.385289474,4.573182411882658,4.795392627666864,7.13886972757013,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_15-26-06\cam_0_1742185582.0438623.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_15-26-06\cam_2_1742185582.0438623.png,6.7227225,3.3796804,-9.758623,4.0587406,3.605138,-9.924123
1742185584.5230985,112.965928438,112.737262045,113.34564882,4.640095416369975,4.660254598996399,7.0890129791286,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_15-26-06\cam_0_1742185584.5230985.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_15-26-06\cam_2_1742185584.5230985.png,6.7214117,3.3649304,-9.743359,4.0580664,3.6022086,-9.921724
1742185586.9544423,113.002326246,112.786834732,113.361812511,4.747681031428015,4.715359426221249,7.0837649003452805,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_15-26-06\cam_0_1742185586.9544423.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_15-26-06\cam_2_1742185586.9544423.png,6.7217464,3.366162,-9.745706,4.057434,3.6020677,-9.924414
1742185589.3854506,112.953029718,112.854961094,113.356938358,4.937923887323328,4.674686815650526,7.068020663995323,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_15-26-06\cam_0_1742185589.3854506.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_15-26-06\cam_2_1742185589.3854506.png,6.7224917,3.350479,-9.748582,4.058283,3.6035788,-9.923995
1742185591.8324068,113.059528782,112.878708136,113.390777287,4.98253255698154,4.804576765537671,7.069332683691154,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_15-26-06\cam_0_1742185591.8324068.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_15-26-06\cam_2_1742185591.8324068.png,6.722685,3.352829,-9.757164,4.0586395,3.600266,-9.922142
1742185594.3280818,113.190446343,112.894998906,113.453868843,5.0074609312023055,5.087973019836898,7.116565392741024,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_15-26-06\cam_0_1742185594.3280818.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-17_15-26-06\cam_2_1742185594.3280818.png,6.725484,3.3741198,-9.782489,4.0587883,3.6047668,-9.923194
