episode,reward,length,timesteps,time_elapsed,rolling_reward_10,rolling_reward_50,rolling_reward_100
165,-122.2005,100,16500,20.282278299331665,-117.579,-118.9278,-120.5791
166,-122.51736,100,16600,20.4488525390625,-118.15381,-119.20717,-120.533424
167,-124.19709,100,16700,20.55833625793457,-119.09729,-119.22269,-120.51291
168,-110.29016,100,16800,20.662880420684814,-118.59011,-118.99638,-120.33549
169,-117.65979,100,16900,20.772507667541504,-118.89604,-119.1144,-120.28822
170,-118.03449,100,17000,20.876871824264526,-118.91864,-119.23879,-120.23103
171,-120.03645,100,17100,21.04936385154724,-119.639694,-119.13062,-120.201164
172,-122.03605,100,17200,21.153260946273804,-119.360374,-119.07073,-120.23103
173,-118.01872,100,17300,21.26248073577881,-119.42865,-118.94441,-120.18457
174,-123.20015,100,17400,21.36714267730713,-119.81908,-119.00831,-120.271194
175,-122.36325,100,17500,21.47175884246826,-119.835365,-119.18168,-120.264366
176,-111.146996,100,17600,21.638257026672363,-118.69832,-118.85794,-120.16036
177,-121.85287,100,17700,21.743089199066162,-118.46389,-118.903595,-120.11683
178,-114.9204,100,17800,21.855855703353882,-118.92692,-118.96107,-120.0528
179,-121.81608,100,17900,21.962599754333496,-119.342545,-119.02305,-120.05728
180,-116.3927,100,18000,22.071998596191406,-119.17837,-118.96375,-120.01731
181,-101.78647,100,18100,22.239216327667236,-117.35337,-118.62492,-119.77268
182,-113.66691,100,18200,22.348541975021362,-116.51646,-118.3913,-119.75625
183,-121.667206,100,18300,22.45194721221924,-116.8813,-118.53766,-119.7513
184,-114.064095,100,18400,22.561725616455078,-115.9677,-118.360664,-119.67214
185,-115.76878,100,18500,22.66568899154663,-115.30825,-118.32679,-119.635574
186,-110.959015,100,18600,22.838736534118652,-115.28945,-118.072174,-119.58179
187,-115.64084,100,18700,22.94365906715393,-114.66825,-117.90506,-119.51747
188,-114.936264,100,18800,23.05358624458313,-114.66984,-117.778046,-119.43024
189,-120.69649,100,18900,23.15681290626526,-114.557884,-117.75868,-119.41758
190,-111.76581,100,19000,23.26164960861206,-114.09519,-117.76448,-119.30728
191,-116.93068,100,19100,23.43411922454834,-115.609604,-117.82416,-119.26384
192,-118.670525,100,19200,23.539966344833374,-116.10997,-117.71547,-119.206955
193,-117.58663,100,19300,23.649569511413574,-115.70192,-117.68032,-119.15274
194,-112.04416,100,19400,23.7533278465271,-115.49992,-117.49922,-119.05379
195,-124.29894,100,19500,23.86341643333435,-116.35294,-117.62096,-119.11599
196,-118.21809,100,19600,24.03524661064148,-117.07884,-117.68861,-119.11411
197,-114.0291,100,19700,24.152000188827515,-116.91766,-117.492584,-119.04203
198,-107.8259,100,19800,24.255870580673218,-116.20663,-117.2663,-118.8858
199,-114.52411,100,19900,24.35990881919861,-115.5894,-117.212654,-118.81748
200,-115.82003,100,20000,24.470492124557495,-115.99483,-117.12822,-118.74942
201,-111.90631,100,20100,24.654229164123535,-115.492386,-117.022064,-118.6772
202,-110.571976,100,20200,24.758421421051025,-114.68253,-116.92134,-118.57421
203,-110.0416,100,20300,24.862488746643066,-113.928024,-116.732834,-118.43923
204,-117.634796,100,20400,24.977176666259766,-114.48708,-116.68763,-118.404465
205,-119.1476,100,20500,25.082130908966064,-113.97195,-116.60949,-118.309006
206,-105.09367,100,20600,25.25426411628723,-112.65951,-116.37598,-118.16424
207,-109.21036,100,20700,25.36018705368042,-112.177635,-116.26495,-118.08949
208,-104.03388,100,20800,25.470271110534668,-111.79844,-116.038376,-117.77538
209,-108.808136,100,20900,25.57397985458374,-111.226845,-115.92253,-117.58283
210,-120.33382,100,21000,25.68306040763855,-111.67821,-115.973045,-117.55402
211,-109.33923,100,21100,25.851581573486328,-111.42151,-115.90331,-117.445076
212,-115.246376,100,21200,25.956422090530396,-111.88894,-115.71166,-117.3138
213,-114.75903,100,21300,26.06602430343628,-112.360695,-115.66012,-117.341385
214,-113.67182,100,21400,26.17051935195923,-111.96439,-115.54764,-117.26894
215,-113.17066,100,21500,26.28050470352173,-111.3667,-115.367035,-117.14742
216,-115.16596,100,21600,26.4474618434906,-112.373924,-115.22002,-117.21359
217,-107.83944,100,21700,26.55753254890442,-112.23684,-114.89285,-117.057785
218,-112.248314,100,21800,26.662098169326782,-113.05827,-114.932014,-116.96421
219,-109.13487,100,21900,26.765578508377075,-113.09096,-114.76151,-116.937965
220,-113.1074,100,22000,26.874927043914795,-112.36831,-114.66297,-116.95089
221,-113.09934,100,22100,27.046973943710327,-112.74432,-114.52423,-116.82743
222,-109.30759,100,22200,27.152215719223022,-112.15044,-114.26966,-116.670204
223,-106.71721,100,22300,27.256588459014893,-111.34625,-114.04363,-116.494026
224,-112.292404,100,22400,27.3658447265625,-111.20833,-113.825485,-116.41689
225,-109.00608,100,22500,27.468924522399902,-110.791855,-113.55833,-116.37
226,-111.916725,100,22600,27.63243794441223,-110.46694,-113.57372,-116.21584
227,-114.7552,100,22700,27.74042844772339,-111.15852,-113.43178,-116.16768
228,-108.333405,100,22800,27.852706909179688,-110.76703,-113.30005,-116.13055
229,-107.031685,100,22900,27.962912559509277,-110.55672,-113.00436,-116.0137
230,-115.131966,100,23000,28.066341400146484,-110.75917,-112.97913,-115.971436
231,-110.204605,100,23100,28.22884964942932,-110.46969,-113.1475,-115.88621
232,-108.15031,100,23200,28.332491874694824,-110.35396,-113.03718,-115.714226
233,-106.67538,100,23300,28.443934440612793,-110.34978,-112.737335,-115.63751
234,-100.07656,100,23400,28.552046298980713,-109.12819,-112.45758,-115.409134
235,-107.52049,100,23500,28.661299467086792,-108.97963,-112.29262,-115.309715
236,-105.56252,100,23600,28.828564405441284,-108.344215,-112.184685,-115.128426
237,-104.54057,100,23700,28.940003156661987,-107.32274,-111.96268,-114.933876
238,-109.749,100,23800,29.047835111618042,-107.46431,-111.85893,-114.8185
239,-105.38387,100,23900,29.15765142440796,-107.29954,-111.55267,-114.6557
240,-108.93916,100,24000,29.26221489906311,-106.68025,-111.49614,-114.63033
241,-100.97867,100,24100,29.43958878517151,-105.75765,-111.1771,-114.50064
242,-106.11366,100,24200,29.544706106185913,-105.55399,-110.925964,-114.32071
243,-106.76958,100,24300,29.64880347251892,-105.5634,-110.709625,-114.19498
244,-107.60303,100,24400,29.758033752441406,-106.31606,-110.62081,-114.06002
245,-108.01854,100,24500,29.863759517669678,-106.36586,-110.295204,-113.95808
246,-107.14451,100,24600,30.03047013282776,-106.52406,-110.07373,-113.881165
247,-104.745514,100,24700,30.133715867996216,-106.544556,-109.888054,-113.690315
248,-107.66764,100,24800,30.24357032775879,-106.33641,-109.88488,-113.57559
249,-104.107376,100,24900,30.34786105155945,-106.20878,-109.67655,-113.44461
250,-104.648384,100,25000,30.458478212356567,-105.779686,-109.453125,-113.29067
251,-107.408264,100,25100,30.624847173690796,-106.42265,-109.36317,-113.19263
252,-107.60482,100,25200,30.738709211349487,-106.57176,-109.30382,-113.11259
253,-99.413155,100,25300,30.844319820404053,-105.83612,-109.09126,-112.91204
254,-99.61788,100,25400,30.954465627670288,-105.03761,-108.73091,-112.70927
255,-100.31607,100,25500,31.058483839035034,-104.26736,-108.35428,-112.48189
256,-101.88163,100,25600,31.230905055999756,-103.741066,-108.29005,-112.333015
257,-102.37304,100,25700,31.335774660110474,-103.50382,-108.1533,-112.20913
258,-105.46042,100,25800,31.440744400024414,-103.283104,-108.18182,-112.11011
259,-98.3625,100,25900,31.551408529281616,-102.70862,-107.97291,-111.94772
260,-101.737885,100,26000,31.655094385147095,-102.417564,-107.60098,-111.78701
261,-100.500854,100,26100,31.823145866394043,-101.72683,-107.424225,-111.66377
262,-94.892006,100,26200,31.927855730056763,-100.45555,-107.01715,-111.3644
263,-101.29278,100,26300,32.04379415512085,-100.64351,-106.747826,-111.20397
264,-100.72061,100,26400,32.14748454093933,-100.753784,-106.4888,-111.01822
265,-102.1972,100,26500,32.250813007354736,-100.94189,-106.269325,-110.818184
266,-98.99118,100,26600,32.42538928985596,-100.65285,-105.94583,-110.58293
267,-100.19814,100,26700,32.53014636039734,-100.43535,-105.79301,-110.342926
268,-98.04998,100,26800,32.63948154449463,-99.69431,-105.50903,-110.220535
269,-98.06857,100,26900,32.74406170845032,-99.66492,-105.2877,-110.02461
270,-99.641,100,27000,32.8558931350708,-99.45524,-105.01837,-109.840675
271,-93.99316,100,27100,33.02675008773804,-98.80447,-104.63626,-109.58023
272,-100.00095,100,27200,33.13579487800598,-99.31536,-104.45012,-109.35989
273,-99.33414,100,27300,33.24524283409119,-99.11949,-104.30246,-109.173035
274,-98.17049,100,27400,33.36086177825928,-98.86449,-104.02002,-108.92275
275,-94.60649,100,27500,33.48478317260742,-98.10541,-103.732025,-108.64519
276,-98.350624,100,27600,33.66350865364075,-98.04136,-103.4607,-108.51723
277,-93.38915,100,27700,33.77739906311035,-97.36046,-103.03339,-108.232574
278,-94.36991,100,27800,33.88806700706482,-96.99245,-102.75413,-108.02708
279,-95.134346,100,27900,33.99594259262085,-96.69902,-102.51618,-107.760254
280,-97.30627,100,28000,34.10014629364014,-96.46555,-102.15966,-107.569405
281,-94.31955,100,28100,34.272075176239014,-96.49819,-101.84194,-107.49473
282,-96.49156,100,28200,34.3822181224823,-96.147255,-101.60878,-107.32297
283,-100.182014,100,28300,34.48582673072815,-96.23204,-101.47893,-107.108116
284,-93.69701,100,28400,34.59702706336975,-95.78469,-101.351326,-106.90444
285,-92.40844,100,28500,34.705084562301636,-95.564896,-101.04907,-106.67084
286,-95.32088,100,28600,34.88287663459778,-95.26191,-100.844246,-106.514465
287,-89.79509,100,28700,35.013429164886475,-94.902504,-100.549324,-106.256004
288,-92.61095,100,28800,35.127686977386475,-94.72661,-100.20657,-106.03276
289,-99.094696,100,28900,35.2426974773407,-95.12264,-100.08079,-105.81674
290,-91.75208,100,29000,35.37740111351013,-94.56722,-99.73705,-105.6166
291,-97.74676,100,29100,35.62840151786804,-94.90994,-99.67241,-105.42477
292,-92.00677,100,29200,35.786229610443115,-94.46147,-99.39028,-105.158134
293,-96.88402,100,29300,35.919636249542236,-94.13167,-99.19256,-104.9511
294,-89.91296,100,29400,36.07541537284851,-93.75326,-98.83877,-104.7298
295,-89.48804,100,29500,36.19732904434204,-93.46122,-98.46816,-104.38168
296,-87.288895,100,29600,36.40072417259216,-92.65802,-98.07105,-104.072395
297,-89.85845,100,29700,36.51998329162598,-92.66435,-97.7733,-103.83068
298,-91.82731,100,29800,36.63307785987854,-92.586,-97.45648,-103.6707
299,-93.01369,100,29900,36.739107847213745,-91.9779,-97.23462,-103.45559
300,-87.12638,100,30000,36.851765632629395,-91.51533,-96.88418,-103.16864
301,-90.81217,100,30100,37.04692077636719,-90.82188,-96.55227,-102.95772
302,-88.19382,100,30200,37.16677117347717,-90.440575,-96.16403,-102.73392
303,-86.75446,100,30300,37.28197121620178,-89.42762,-95.91086,-102.50105
304,-92.444885,100,30400,37.404669523239136,-89.68081,-95.7674,-102.24917
305,-90.64084,100,30500,37.51553297042847,-89.7961,-95.5739,-101.96409
306,-87.93151,100,30600,37.68845748901367,-89.86035,-95.29489,-101.79247
307,-90.774185,100,30700,37.79730772972107,-89.95192,-95.06293,-101.608116
308,-85.53843,100,30800,37.912848234176636,-89.32304,-94.66449,-101.42316
309,-89.904305,100,30900,38.02665185928345,-89.0121,-94.49532,-101.23411
310,-88.49882,100,31000,38.136409759521484,-89.149345,-94.23054,-100.91577
311,-86.05878,100,31100,38.31381416320801,-88.674,-93.941696,-100.68296
312,-87.90167,100,31200,38.424789905548096,-88.64479,-93.80189,-100.409515
313,-87.69662,100,31300,38.528226137161255,-88.739,-93.52996,-100.138885
314,-85.98881,100,31400,38.63205051422119,-88.0934,-93.23533,-99.86206
315,-83.99458,100,31500,38.74720096588135,-87.42877,-92.87127,-99.57029
316,-85.13228,100,31600,38.9301860332489,-87.14885,-92.59409,-99.26995
317,-85.49778,100,31700,39.044530153274536,-86.62121,-92.30008,-99.04654
318,-84.85045,100,31800,39.1628999710083,-86.552414,-92.0361,-98.77256
319,-88.23757,100,31900,39.270249366760254,-86.385735,-91.839485,-98.56358
320,-83.92018,100,32000,39.37438893318176,-85.92787,-91.52507,-98.27172
321,-86.871376,100,32100,39.55115509033203,-86.00914,-91.38264,-98.00943
322,-84.911545,100,32200,39.6656711101532,-85.71012,-91.08084,-97.76547
323,-85.748344,100,32300,39.77336025238037,-85.5153,-90.80912,-97.55579
324,-83.41479,100,32400,39.88045334815979,-85.25789,-90.514015,-97.26701
325,-82.189125,100,32500,39.994380235672,-85.07735,-90.26565,-96.99885
326,-82.928444,100,32600,40.172372579574585,-84.856964,-89.957214,-96.70896
327,-83.11068,100,32700,40.28066420555115,-84.61825,-89.75164,-96.39253
328,-83.08115,100,32800,40.3850462436676,-84.44132,-89.52588,-96.14
329,-82.446556,100,32900,40.500059843063354,-83.86222,-89.27212,-95.89414
330,-80.37902,100,33000,40.60426425933838,-83.5081,-88.933586,-95.5466
331,-83.78928,100,33100,40.78567337989807,-83.1999,-88.72296,-95.28246
332,-79.083115,100,33200,40.89082455635071,-82.61705,-88.374794,-94.991776
333,-79.98822,100,33300,41.00098967552185,-82.04104,-87.97092,-94.724915
334,-84.654526,100,33400,41.10951232910156,-82.165016,-87.79008,-94.570694
335,-80.58994,100,33500,41.21942210197449,-82.0051,-87.5537,-94.3014
336,-78.059265,100,33600,41.39574575424194,-81.51817,-87.208466,-94.02636
337,-77.83526,100,33700,41.50529170036316,-80.99064,-86.96928,-93.759315
338,-80.80904,100,33800,41.609588384628296,-80.76342,-86.733246,-93.4699
339,-75.2057,100,33900,41.721840381622314,-80.03934,-86.25546,-93.16812
340,-77.98129,100,34000,41.82897472381592,-79.79956,-85.98005,-92.85854
341,-79.71281,100,34100,42.01728653907776,-79.39192,-85.61938,-92.6459
342,-84.09822,100,34200,42.12090468406677,-79.893425,-85.46119,-92.42575
343,-80.9704,100,34300,42.23095703125,-79.991646,-85.14292,-92.167755
344,-78.94932,100,34400,42.33548307418823,-79.42113,-84.923645,-91.88121
345,-76.20086,100,34500,42.439521074295044,-78.98222,-84.6579,-91.563034
346,-79.11026,100,34600,42.61668348312378,-79.08732,-84.49432,-91.28269
347,-79.948395,100,34700,42.73093247413635,-79.29862,-84.29612,-91.03473
348,-75.096466,100,34800,42.83491110801697,-78.72737,-83.96152,-90.70901
349,-78.10981,100,34900,42.940574645996094,-79.01778,-83.66344,-90.449036
350,-79.32347,100,35000,43.05434799194336,-79.152,-83.50737,-90.19577
351,-75.97759,100,35100,43.23681330680847,-78.77849,-83.210686,-89.88148
352,-78.316246,100,35200,43.344465017318726,-78.20028,-83.01314,-89.58858
353,-76.00903,100,35300,43.44981026649475,-77.70415,-82.798225,-89.35454
354,-74.36963,100,35400,43.55906319618225,-77.24618,-82.43672,-89.10205
355,-79.04233,100,35500,43.66342234611511,-77.53032,-82.20476,-88.88933
356,-77.31539,100,35600,43.84085297584534,-77.35084,-81.992424,-88.64367
