timestamp,volume_1,volume_2,volume_3,pressure_1,pressure_2,pressure_3,img_left,img_right,tip_x,tip_y,tip_z,base_x,base_y,base_z
1741654907.3434052,120,120,120,6.75192887887602,6.1009375062976945,7.5917920467675195,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-11_12-01-39\cam_0_1741654907.3434052.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-11_12-01-39\cam_2_1741654907.3434052.png,6.759531,3.294212,-9.549113,3.1077662,3.2987437,-9.712331
1741654909.7587297,120,120,120.0,6.7414327213093825,6.097001447210205,7.5839199285925405,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-11_12-01-39\cam_0_1741654909.7587297.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-11_12-01-39\cam_2_1741654909.7587297.png,6.7145553,3.3096197,-9.621439,4.038507,3.5795007,-9.854743
1741654912.2858365,120,120,120.4,6.534133609368282,5.939559083710636,8.37637982487371,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-11_12-01-39\cam_0_1741654912.2858365.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-11_12-01-39\cam_2_1741654912.2858365.png,6.7165804,3.2273622,-9.793211,4.037626,3.5747025,-9.858971
1741654914.813007,120,120,120.8,6.3058421822939055,5.75587632629447,9.046821889442713,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-11_12-01-39\cam_0_1741654914.813007.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-11_12-01-39\cam_2_1741654914.813007.png,6.7001863,3.1397896,-9.982233,4.039469,3.5754182,-9.8618555
1741654917.3563108,120,120,121.2,6.080174794611189,5.572193568878305,9.650350949524398,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-11_12-01-39\cam_0_1741654917.3563108.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-11_12-01-39\cam_2_1741654917.3563108.png,6.6666727,3.0565226,-10.166392,4.038417,3.5768597,-9.854352
1741654919.8675103,120,120,121.6,5.879435781149237,5.3911348508538,10.228951635385318,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-11_12-01-39\cam_0_1741654919.8675103.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-11_12-01-39\cam_2_1741654919.8675103.png,6.6153,2.9853735,-10.353654,4.0378733,3.578584,-9.86034
1741654922.4104314,120,120,122.0,5.6773847479914545,5.203516034350145,10.768191730371345,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-11_12-01-39\cam_0_1741654922.4104314.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-11_12-01-39\cam_2_1741654922.4104314.png,6.545646,2.9153004,-10.5304,4.038249,3.583193,-9.860489
1741654924.937438,120,120,122.4,5.49107795118363,5.010649139063172,11.289063549615756,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-11_12-01-39\cam_0_1741654924.937438.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-11_12-01-39\cam_2_1741654924.937438.png,6.463181,2.8566816,-10.707956,4.0400586,3.584775,-9.864241
1741654927.4644,120,120,122.8,5.307395193767466,4.830902440734496,11.787631034031062,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-11_12-01-39\cam_0_1741654927.4644.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-11_12-01-39\cam_2_1741654927.4644.png,6.3630238,2.796083,-10.8734255,4.0401354,3.5850987,-9.863911
1741654929.9756732,120,120,123.2,5.1132162787846624,4.65246776210165,12.266518223008921,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-11_12-01-39\cam_0_1741654929.9756732.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-11_12-01-39\cam_2_1741654929.9756732.png,6.252465,2.7369883,-11.023734,4.0410094,3.5824196,-9.870544
1741654932.5028408,120,120,123.6,4.943965738022625,4.483217221339612,12.734909254420142,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-11_12-01-39\cam_0_1741654932.5028408.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-11_12-01-39\cam_2_1741654932.5028408.png,6.1270866,2.6819491,-11.162253,4.0401382,3.5817244,-9.861947
1741654935.1578946,120,120.4,124.0,5.96471706137817,4.248365695786087,12.913343933052987,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-11_12-01-39\cam_0_1741654935.1578946.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-11_12-01-39\cam_2_1741654935.1578946.png,5.9336033,2.6060133,-11.31638,4.0373755,3.5845914,-9.865041
1741654937.5570538,120,120.4,124.0,5.909612234153321,4.315278700273405,12.79788619981997,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-11_12-01-39\cam_0_1741654937.5570538.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-11_12-01-39\cam_2_1741654937.5570538.png,5.946831,2.6078067,-11.304312,4.038874,3.5823328,-9.859263
1741654940.0843318,120,120.4,123.6,6.148399818794336,4.567186481872716,12.16024462764671,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-11_12-01-39\cam_0_1741654940.0843318.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-11_12-01-39\cam_2_1741654940.0843318.png,6.095855,2.6572294,-11.173426,4.041167,3.5856776,-9.866277
1741654942.5952318,120,120.4,123.2,6.375379226172882,4.798101948338752,11.563275666044174,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-11_12-01-39\cam_0_1741654942.5952318.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-03-11_12-01-39\cam_2_1741654942.5952318.png,6.2399764,2.7091472,-11.020704,4.0407653,3.583113,-9.86753
