episode,reward,length,timesteps,time_elapsed,rolling_reward_10,rolling_reward_50,rolling_reward_100
44,-192.89893,100,4400,5.669031143188477,-186.05414,-189.758,-189.758
45,-184.37262,100,4500,5.74009895324707,-186.08643,-189.63832,-189.63832
46,-173.9227,100,4600,5.877155065536499,-185.32693,-189.29668,-189.29668
47,-172.79259,100,4700,5.9491448402404785,-183.82002,-188.94554,-188.94554
48,-183.56241,100,4800,6.021636247634888,-184.9793,-188.83337,-188.83337
49,-198.923,100,4900,6.091986656188965,-185.94824,-189.03928,-189.03928
50,-190.1123,100,5000,6.169092178344727,-185.01788,-189.06075,-189.06075
51,-189.6984,100,5100,6.301292657852173,-186.08714,-189.08223,-189.07324
52,-195.57751,100,5200,6.370829105377197,-186.82693,-189.5023,-189.19832
53,-181.09346,100,5300,6.449713468551636,-186.2954,-189.42717,-189.0454
54,-189.92087,100,5400,6.522779941558838,-185.99759,-189.54794,-189.06161
55,-186.98651,100,5500,6.59176778793335,-186.25899,-189.39467,-189.02388
56,-195.64111,100,5600,6.728331565856934,-188.43082,-189.31754,-189.14206
57,-189.69438,100,5700,6.7970826625823975,-190.121,-189.2399,-189.15175
58,-184.11273,100,5800,6.86869478225708,-190.17603,-188.92682,-189.06485
59,-197.65614,100,5900,6.950253486633301,-190.04935,-188.74423,-189.21048
60,-185.55258,100,6000,7.020721673965454,-189.59338,-188.6353,-189.1495
61,-181.73901,100,6100,7.163782835006714,-188.79744,-188.53416,-189.02803
62,-185.53172,100,6200,7.991741180419922,-187.79286,-188.40617,-188.97163
63,-175.36644,100,6300,8.06004524230957,-187.22015,-188.03146,-188.75568
64,-184.59354,100,6400,8.131872653961182,-186.68742,-187.90822,-188.69066
65,-177.47394,100,6500,8.203795194625854,-185.73616,-187.69864,-188.51808
66,-182.22366,100,6600,8.341173887252808,-184.39441,-187.66043,-188.42271
67,-184.82423,100,6700,8.407802820205688,-183.9074,-187.69801,-188.369
68,-172.28108,100,6800,8.484339714050293,-182.72424,-187.26816,-188.13243
69,-176.60829,100,6900,8.558274269104004,-180.61946,-186.75197,-187.96541
70,-174.35272,100,7000,8.62639045715332,-179.49947,-186.48883,-187.77094
71,-173.68016,100,7100,8.763803005218506,-178.69357,-186.50327,-187.57248
72,-180.81438,100,7200,8.834280729293823,-178.22183,-186.29822,-187.47862
73,-185.70781,100,7300,8.902101278305054,-179.25597,-186.10956,-187.45438
74,-177.73787,100,7400,8.98154091835022,-178.57042,-185.7853,-187.32307
75,-183.47311,100,7500,9.04981279373169,-179.17033,-185.62743,-187.27173
76,-180.11768,100,7600,9.191813945770264,-178.95973,-185.42265,-187.17761
77,-189.12982,100,7700,9.26503324508667,-179.39029,-185.18303,-187.20296
78,-187.9331,100,7800,9.334766626358032,-180.95549,-185.14581,-187.21231
79,-171.11383,100,7900,9.404471158981323,-180.40605,-184.51447,-187.00854
80,-179.80406,100,8000,9.482083320617676,-180.95119,-184.40141,-186.91849
